"crash_unit_id","rd_no","crash_date","unit_no","unit_type","num_passengers","vehicle_id","cmrc_veh_i","make","model","lic_plate_state","vehicle_year","vehicle_defect","vehicle_type","vehicle_use","travel_direction","maneuver","towed_i","fire_i","occupant_cnt","exceed_speed_limit_i","towed_by","towed_to","area_00_i","area_01_i","area_02_i","area_03_i","area_04_i","area_05_i","area_06_i","area_07_i","area_08_i","area_09_i","area_10_i","area_11_i","area_12_i","area_99_i","first_contact_point","cmv_id","usdot_no","ccmc_no","ilcc_no","commercial_src","gvwr","carrier_name","carrier_state","carrier_city","hazmat_placards_i","hazmat_name","un_no","hazmat_present_i","hazmat_report_i","hazmat_report_no","mcs_report_i","mcs_report_no","hazmat_vio_cause_crash_i","mcs_vio_cause_crash_i","idot_permit_no","wide_load_i","trailer1_width","trailer2_width","trailer1_length","trailer2_length","total_vehicle_length","axle_cnt","vehicle_config","cargo_body_type","load_type","hazmat_out_of_service_i","mcs_out_of_service_i","hazmat_class"
"754237","JC461927","2019-10-06T08:53:00","1","DRIVER",,"716466",,"CHEVROLET","Express (full-size van)","IL","2019","NONE","BUS UP TO 15 PASS.","OTHER","W","PASSING/OVERTAKING",,,"1",,,,,"true",,,,,,,,,,,,,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"755420","NC463074","2019-10-06T08:45:00","2","PARKED",,"717576",,"NISSAN","SENTRA (DATSUN AND NISSAN HAVE MERGED)","IL","2018","NONE","PASSENGER","PERSONAL","UNKNOWN","PARKED",,,"0",,,,,,,,,,"true","true",,,,,,,"UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754222","JC461913","2019-10-06T08:45:00","2","DRIVER",,"716453",,"JEEP","CHEROKEE","IL","2014","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,"true","true",,,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754231","JC461918","2019-10-06T08:37:00","2","DRIVER",,"716459",,"TOYOTA MOTOR COMPANY, LTD.","CORONA","GA","2019","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,"true","true",,,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754268","JC461903","2019-10-06T08:19:00","1","DRIVER","3","716488",,"NISSAN","SENTRA (DATSUN AND NISSAN HAVE MERGED)","IL","2006","UNKNOWN","PASSENGER","PERSONAL","N","STRAIGHT AHEAD","true",,"4",,"insurance","unknown",,,,,,,,"true","true",,,"true",,,"FRONT-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754269","JC461903","2019-10-06T08:19:00","2","DRIVER",,"716499",,"NISSAN","NISSAN ALTIMA",,"2013","UNKNOWN","PASSENGER","PERSONAL","SE","STRAIGHT AHEAD","true",,"1",,,,,,,,,,,,,,,"true","true",,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754226","JC461910","2019-10-06T08:15:00","1","DRIVER",,"716452",,"TOYOTA MOTOR COMPANY, LTD.","UNKNOWN","IL","2011","UNKNOWN","UNKNOWN/NA","UNKNOWN/NA","N","CHANGING LANES",,,"1",,,,,"true",,,,,,,,,,,,,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754227","JC461910","2019-10-06T08:15:00","2","DRIVERLESS",,"716455",,"TOYOTA MOTOR COMPANY, LTD.","CAMRY","SC","2018","UNKNOWN","PASSENGER","NOT IN USE","UNKNOWN","PARKED",,,"0",,,,,,,,,,,,,,,"true","true",,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754215","JC461898","2019-10-06T08:15:00","1","DRIVER",,"716447",,"DODGE","DART","IN","2015","NONE","PASSENGER","PERSONAL","S","PASSING/OVERTAKING","true",,"1",,"SELF TOW",,,"true","true",,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754216","JC461898","2019-10-06T08:15:00","2","DRIVER","1","716448",,"DODGE","RAM 1500 PU","IL","2017","NONE","PICKUP","PERSONAL","S","STRAIGHT AHEAD",,,"2",,,,,,"true","true","true",,,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754247","JC461957","2019-10-06T08:10:00","1","DRIVER",,"716484",,"LAND ROVER","RANGE ROVER OF NORTH AMER","XX","2019","UNKNOWN","UNKNOWN/NA","UNKNOWN/NA","W","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754248","JC461957","2019-10-06T08:10:00","2","DRIVER",,"716485",,"CADILLAC","DTS","IL","2007","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,"true",,,,"UNDER CARRIAGE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754214","JC461907","2019-10-06T08:00:00","2","PARKED",,"716445",,"CHEVROLET","IMPALA","IL","2018","NONE","PASSENGER","PERSONAL","E","PARKED",,,"0",,,,,,,,,,,,,"true","true","true",,,"UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754738","JC462951","2019-10-06T07:40:00","2","DRIVER",,"716944",,"JAGUAR","XJ8","IL","2008","NONE","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754225","JC461878","2019-10-06T07:00:00","2","DRIVER",,"716460",,"MAZDA","CX-7","IL","2015","NONE","PASSENGER","PERSONAL","W","STRAIGHT AHEAD","true",,"1",,"PRIVATE TOW","PRIVATE",,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754199","JC461873","2019-10-06T07:00:00","1","DRIVER",,"716425",,"TOYOTA MOTOR COMPANY, LTD.","COROLLA","IL","2009","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754200","JC461873","2019-10-06T07:00:00","2","DRIVER",,"716428",,"TOYOTA MOTOR COMPANY, LTD.","RAV4 (sport utility)","IL","2011","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,"true","true","true",,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754217","JC461869","2019-10-06T06:54:00","1","DRIVER",,"716446",,"BMW","325i","IL","2008","NONE","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754218","JC461869","2019-10-06T06:54:00","2","DRIVER",,"716450",,"HONDA","CIVIC","IL","2015","NONE","PASSENGER","PERSONAL","W","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,"true","true","true",,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754219","JC461860","2019-10-06T06:30:00","1","DRIVER",,"716458",,"CHRYSLER","TOWN & COUNTRY","IL","2008","NONE","VAN/MINI-VAN","PERSONAL","W","CHANGING LANES",,,"1",,,,"true",,,,,,,,,,,,,,"NONE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754220","JC461860","2019-10-06T06:30:00","2","DRIVER",,"716462",,"CHRYSLER","300","IL","2014","NONE","PASSENGER","PERSONAL","W","STRAIGHT AHEAD","true",,"1",,"AAA","PERSONAL",,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754212","JC461901","2019-10-06T06:00:00","2","PARKED",,"716443",,"DODGE","DURANGO","IL","2014","NONE","SPORT UTILITY VEHICLE (SUV)","NOT IN USE","UNKNOWN","PARKED",,,"0",,,,,,,,,,,"true","true","true","true",,,,"FRONT-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754232","JC461859","2019-10-06T05:39:00","1","DRIVER",,"716461",,"BMW","X3","IL","2009","NONE","PASSENGER","PERSONAL","E","STRAIGHT AHEAD","true",,"1",,"CITY OF CHICAGO","POUND 6",,"true","true","true","true","true","true","true","true","true","true","true","true",,"REAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754233","JC461859","2019-10-06T05:39:00","2","DRIVER","1","716465",,"DODGE","DURANGO","IL","2019","NONE","OTHER VEHICLE WITH TRAILER","PERSONAL","N","STRAIGHT AHEAD","true","false","2",,"PRIVATE TOW","HOME",,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754169","JC461829","2019-10-06T05:32:00","1","DRIVER",,"716403",,"JEEP","Liberty","IL","2010","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD","true",,"1",,"insurance company",,"true","true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754173","JC461841","2019-10-06T05:28:00","1","DRIVER",,"716408",,"MAZDA","CX-7","IL","2007","UNKNOWN","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,"true",,,,,,,,,,,,,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754174","JC461841","2019-10-06T05:28:00","2","DRIVERLESS",,"716409",,"AUDI","Q5","IL","2017","NONE","PASSENGER","PERSONAL","E","UNKNOWN/NA",,,"0",,,,,,,,,,,"true",,,,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754188","JC461848","2019-10-06T05:15:00","1","DRIVER",,"716420",,"HYUNDAI","Accent","IL","2016","NONE","PASSENGER","PERSONAL","W","STRAIGHT AHEAD","true",,"1",,"cityofchicago","701 N. Sacramento",,"true",,,,,,,,,,"true","true",,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754189","JC461848","2019-10-06T05:15:00","2","PARKED",,"716432",,"KIA MOTORS CORP","Sportage (sport utility)","IL","2006","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","NOT IN USE","E","PARKED",,,"0",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754204","JC461848","2019-10-06T05:15:00","6","PARKED",,"716436",,"FORD","Econoline E-450","IL","2006","UNKNOWN","TRUCK - SINGLE UNIT","NOT IN USE","E","STRAIGHT AHEAD",,,"0",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754175","JC461831","2019-10-06T05:13:00","1","DRIVER",,"716413",,"BUICK","UNKNOWN","IL","2013","UNKNOWN","PASSENGER","PERSONAL","W","UNKNOWN/NA","true",,"1",,"city of chicago",,,"true",,,,,,,,,,"false","true",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754179","JC461830","2019-10-06T05:00:00","3","PARKED",,"716412",,"NISSAN","X-Terra","CO","2012","NONE","SPORT UTILITY VEHICLE (SUV)","NOT IN USE","S","PARKED",,,"0",,,,,,,,,,,"true","true","true",,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754168","JC461835","2019-10-06T04:55:00","2","DRIVER",,"716399",,"TOYOTA MOTOR COMPANY, LTD.","Prius","IL","2014","NONE","PASSENGER","TAXI/FOR HIRE","S","STRAIGHT AHEAD",,,"1",,,,,,,,,"true","true","true",,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754163","JC461820","2019-10-06T04:45:00","1","DRIVER","1","716394",,"JEEP","CHEROKEE","IL","2007","UNKNOWN","PASSENGER","PERSONAL","E","BACKING",,,"2",,,,,,,,,,"true","true","true",,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754164","JC461820","2019-10-06T04:45:00","2","PARKED","1","716395",,"CHEVROLET","MALIBU (CHEVELLE)","NB","2018","NONE","PASSENGER","PERSONAL","UNKNOWN","PARKED",,,"1",,,,,,,,,,,,,,"true","true","true",,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754162","JC461813","2019-10-06T04:30:00","3","PARKED",,"716391",,"FORD","FORD","IL","2007","UNKNOWN","PASSENGER","PERSONAL","UNKNOWN","PARKED",,,"0",,,,,,,,,,,"true","true","true","true","true",,,"ROOF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754180","JC461843","2019-10-06T04:19:00","1","DRIVER","2","716427",,"MAZDA","UNKNOWN","IL","2010","NONE","PASSENGER","PERSONAL","E","STRAIGHT AHEAD","true",,"3",,"city of chicago",,,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754181","JC461843","2019-10-06T04:19:00","2","DRIVER",,"716423",,"NISSAN","NISSAN ALTIMA","IL","2015","UNKNOWN","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,,,,,"false","false","false",,,,,,"true","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754182","JC461843","2019-10-06T04:19:00","3","DRIVER",,"716421",,"MAZDA","UNKNOWN","IL","2017","NONE","PASSENGER","PERSONAL","W","STRAIGHT AHEAD","false",,"1",,,,,,,,,"true","true","true","true",,,,,,"FRONT-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754137","JC461800","2019-10-06T04:02:00","1","DRIVER","2","716376",,"JEEP","UNKNOWN","IL","2018","NONE","PASSENGER","PERSONAL","E","AVOIDING VEHICLES/OBJECTS","true",,"3",,"OWNER","PRIVATE",,,,,,,,,,,,,,,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754194","JC461802","2019-10-06T04:00:00","2","PARKED",,"716426",,"NISSAN","NISSAN MAXIMA","IL","2014","UNKNOWN","PASSENGER","PERSONAL","UNKNOWN","PARKED",,,"0",,,,,,,,,,,,,,"true",,,,"ROOF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754195","JC461802","2019-10-06T04:00:00","3","PARKED",,"716430",,"FORD","Focus","IL","2014","UNKNOWN","PASSENGER","PERSONAL","UNKNOWN","PARKED",,,"0",,,,,,,,,,,,,"false","true",,,,"UNDER CARRIAGE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754154","JC461801","2019-10-06T03:50:00","1","DRIVER",,"716381",,"MITSUBISHI","UNKNOWN","IL","2018","UNKNOWN","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,,"true","true","true",,,,,,,,"false",,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754155","JC461801","2019-10-06T03:50:00","2","DRIVER","1","716387",,"FORD","Explorer","IL","2017","UNKNOWN","OTHER","POLICE","S","STRAIGHT AHEAD",,,"2",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754149","JC461791","2019-10-06T03:40:00","1","DRIVER",,"716378",,"TOYOTA MOTOR COMPANY, LTD.","UNKNOWN","IL","2015","UNKNOWN","PASSENGER","TAXI/FOR HIRE","S","UNKNOWN/NA",,,"1",,,,,"true",,,,,,,,,,,,,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754150","JC461791","2019-10-06T03:40:00","2","PARKED","1","716382",,"LEXUS","GX460","IL","2016","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","PERSONAL","S","PARKED",,,"1",,,,,,,,,,,"true",,,,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754156","JC461811","2019-10-06T03:30:00","1","DRIVER",,"716379",,"ACURA","ACURA","IL","2013","UNKNOWN","UNKNOWN/NA","UNKNOWN/NA","SE","BACKING",,,"1",,,,,,,,,,,"true","true",,,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754157","JC461811","2019-10-06T03:30:00","2","DRIVER",,"716384",,"HONDA","UNKNOWN","IL","2014","NONE","PASSENGER","UNKNOWN/NA","N","STRAIGHT AHEAD",,,"1",,,,,"true","true",,,,,,,,,,,,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754123","JC461787","2019-10-06T03:20:00","1","DRIVER",,"716364",,"MERCURY","UNKNOWN","IL","2006","UNKNOWN","PASSENGER","UNKNOWN/NA","S","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,"true","true","OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754124","JC461787","2019-10-06T03:20:00","2","DRIVER","1","716357",,"LEXUS","GS300","IL","2006","NONE","PASSENGER","PERSONAL","S","OTHER",,,"2",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754183","JC461784","2019-10-06T03:19:00","1","DRIVER","1","716414",,"HONDA","ACCORD","IL","2016","UNKNOWN","PASSENGER","PERSONAL","N","DRIVING WRONG WAY","true",,"2",,"E&R TOWING","701N. SACRAMENTO",,"true","true","true","true",,,,,,,"true","true",,"FRONT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754185","JC461784","2019-10-06T03:19:00","3","PARKED",,"716416",,"FORD","UNKNOWN","IL","2015","OTHER","PASSENGER","PERSONAL","S","PARKED","true",,"0",,"private",,,"true","true","true",,"true","true","true",,,,"true","true",,"FRONT-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754186","JC461784","2019-10-06T03:19:00","4","PARKED",,"716417",,"HONDA","UNKNOWN","IL","2018","UNKNOWN","PASSENGER","PERSONAL","S","PARKED",,,"0",,,,,"true",,,,"true","true","true",,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754187","JC461784","2019-10-06T03:19:00","5","PARKED",,"716418",,"SUBARU","UNKNOWN","IL","2018","UNKNOWN","PASSENGER","PERSONAL","S","PARKED",,,"0",,,,,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754607","JC461816","2019-10-06T03:10:00","1","DRIVER",,"716807",,"HONDA","UNKNOWN","IL","2016","UNKNOWN","PASSENGER","UNKNOWN/NA","S","CHANGING LANES",,,"1",,,,,,,,,,,,,,,"true",,,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754608","JC461816","2019-10-06T03:10:00","2","DRIVER",,"716809",,"VOLKSWAGEN","TIGUAN","IL","2019","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","PERSONAL","S","NEGOTIATING A CURVE",,,"1",,,,,,,"true","true",,,,,,,,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754147","JC461766","2019-10-06T03:06:00","2","DRIVER",,"716393",,"FORD","UNKNOWN","IL","2015","NONE","PICKUP","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,,"false","true","true",,,,,"false","false",,,,"SIDE-RIGHT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754125","JC461765","2019-10-06T02:57:00","1","DRIVER",,"716359",,"KIA MOTORS CORP","UNKNOWN","IL","2014","UNKNOWN","PASSENGER","PERSONAL","N","OTHER","true",,"1",,,,,,,,,,,,,,,,,,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754119","JC461762","2019-10-06T02:55:00","1","DRIVER",,"716356",,"NISSAN","NISSAN MAXIMA","IL","2013","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD","true",,"1",,"PRIVATE TOW",,,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754120","JC461762","2019-10-06T02:55:00","2","DRIVER",,"716358",,"KIA MOTORS CORP","FORTE","MD","2018","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD","true",,"1",,"PRIVATE TOW",,,,,,,,,,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754121","JC461762","2019-10-06T02:55:00","3","DRIVER",,"716362",,"FORD","EXPLORER","IL","2011","NONE","PASSENGER","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,,"true",,,,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754131","JC461756","2019-10-06T02:49:00","1","DRIVER",,"716371",,"AUDI","UNKNOWN","IL","2018","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","E","SKIDDING/CONTROL LOSS","true",,"1",,"CITY OF CHICAGO","IMPOUND 6",,"true","true","true","true","true",,"false",,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754133","JC461756","2019-10-06T02:49:00","3","PARKED",,"716373",,"LEXUS","ES350",,"2009","NONE","PASSENGER","NOT IN USE","E","PARKED",,,"0",,,,,,,,,"true","true","true","true","true","true","true",,,"ROOF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754134","JC461756","2019-10-06T02:49:00","4","PARKED",,"716374",,"ALFA ROMEO","UNKNOWN","IL","2017","NONE","PASSENGER","NOT IN USE","E","PARKED",,,"0",,,,,,,,,"true","true","true","true","true","true","true",,,"FRONT-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754151","JC461753","2019-10-06T02:42:00","1","DRIVER","1","716380",,"CADILLAC","CTS","IL","2007","UNKNOWN","PASSENGER","PERSONAL","S","TURNING RIGHT",,,"2",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754127","JC461755","2019-10-06T02:40:00","1","DRIVER",,"716360",,"HYUNDAI","ELANTRA","IL","2017","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD","true",,"1",,"PRIVATE TOW",,,"true","true","true","true",,,,,"true","true","true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754129","JC461755","2019-10-06T02:40:00","3","PARKED",,"716370",,"NISSAN","NISSAN","IL","2016","NONE","PASSENGER","PERSONAL","N","PARKED",,,"0",,,,,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754159","JC461772","2019-10-06T02:38:00","2","PARKED",,"716388",,"FORD","ESCAPE (SUV)","IL","2013","UNKNOWN","SPORT UTILITY VEHICLE (SUV)","UNKNOWN/NA","N","PARKED",,,"0",,,,,,,,,,,,,,,,,"true","UNKNOWN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754165","JC461747","2019-10-06T02:30:00","1","DRIVER",,"716397",,"AUDI","UNKNOWN","IL","2018","UNKNOWN","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754113","JC461742","2019-10-06T02:30:00","1","DRIVER",,"716347",,"HYUNDAI","UNKNOWN","IL","2019","UNKNOWN","PASSENGER","UNKNOWN/NA","E","STRAIGHT AHEAD","true",,"1",,"ER TOWING","103 DOTY RD",,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754109","JC461750","2019-10-06T02:27:00","1","DRIVER",,"716345",,"DODGE","Avenger","IL","2014","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD","true",,"1",,,,,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754110","JC461750","2019-10-06T02:27:00","2","PARKED",,"716348",,"CHEVROLET","Trail Blazer","IL","2008","NONE","PASSENGER","PERSONAL","S","PARKED",,,"0",,,,,,,,,"false","true","true",,,,,,,"SIDE-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754117","JC461776","2019-10-06T02:20:00","2","PARKED",,"716354",,"CHEVROLET","MALIBU (CHEVELLE)","IL","2015","NONE","PASSENGER","NOT IN USE","UNKNOWN","PARKED",,,"0",,,,,,,,,,,,,,"true","true",,,"UNDER CARRIAGE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754112","JC461764","2019-10-06T02:20:00","2","DRIVER",,"716349",,"CHEVROLET","MALIBU (CHEVELLE)","IN","2018","UNKNOWN","PASSENGER","PERSONAL","S","STRAIGHT AHEAD",,,"1",,,,,,,,,"true","true","true",,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754106","JC461728","2019-10-06T02:09:00","2","DRIVER",,"716350",,"FORD","EXPLORER","IL","2017","NONE","PASSENGER","POLICE","E","STRAIGHT AHEAD","false",,"1",,,,,,,,,,,"true","true",,"true","true",,,"TOTAL (ALL AREAS)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754089","JC461725","2019-10-06T01:55:00","1","DRIVER",,"716327",,"NISSAN","SENTRA (DATSUN AND NISSAN HAVE MERGED)","IL","2018","NONE","PASSENGER","PERSONAL","W","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754114","JC461724","2019-10-06T01:50:00","1","DRIVER",,"716352",,"HONDA","UNKNOWN","IL","2008","UNKNOWN","PASSENGER","PERSONAL","E","SLOW/STOP IN TRAFFIC",,,"1",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754115","JC461724","2019-10-06T01:50:00","2","DRIVER",,"716355",,"CHEVROLET","EQUINOX","IL","2014","UNKNOWN","PASSENGER","PERSONAL","E","STRAIGHT AHEAD",,,"1",,,,,,,,,,"true",,,,,,,,"REAR-LEFT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754122","JC461729","2019-10-06T01:40:00","1","DRIVER",,"716353",,"NISSAN","ROGUE","IL","2018","NONE","SPORT UTILITY VEHICLE (SUV)","PERSONAL","N","STRAIGHT AHEAD",,,"1",,,,,,,,,,,,,,,,"true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754094","JC461712","2019-10-06T01:25:00","1","DRIVER",,"716332",,"TOYOTA MOTOR COMPANY, LTD.","CAMRY","IL","2018","NONE","PASSENGER","PERSONAL","S","STRAIGHT AHEAD","true",,"1",,"PRIVATE",,,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"754095","JC461712","2019-10-06T01:25:00","2","DRIVER",,"716335",,"CHEVROLET","IMPALA","IL","2012","NONE","PASSENGER","PERSONAL","NW","TURNING LEFT","true",,"1",,"PRIVATE",,,"true",,,,,,,,,,"true","true",,"OTHER",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
